,tweet_id,text,retweet_count,created_at
143,1648350123322413056, Why Republicans are not impeaching Biden???,0,Tue Apr 18 15:37:48 +0000 2023
144,1648350112500838402," How come u have nothing to say about this criminal family margie??? If ur going after Biden you better b going after these criminals as well as every elected person in government, including u! How much did u make off the Covid vaccine margie??? https://t.co/Lxwn6jsn6a",7,Tue Apr 18 15:37:46 +0000 2023
145,1648350112471556096, Switch Air Force One out with this one.  Let Biden walk the walk,0,Tue Apr 18 15:37:46 +0000 2023
146,1648350109078556672,Biden has been on the WRONG Side of every important issue for his ENTIRE career in Politics..,0,Tue Apr 18 15:37:45 +0000 2023
147,1648350107522179074, The Biden administration ladies and gentlemen.. destroying America one day at a time.,0,Tue Apr 18 15:37:45 +0000 2023
148,1648350104380665857,  Maybe I'm misunderstanding. Wasn't Obama's margin over Romney only 1 point less than Biden's margin over Trump in NH? I'm saying that there are probably a decent number of Romney-Biden and Obama-Trump voters despite the similar margin.,0,Tue Apr 18 15:37:44 +0000 2023
149,1648350102086381568," On the contrary, Biden and other Democrats assured us that these rushed shots - that they were trying to scare us about just months earlier when Trump was pushing for them - would protect us from coronavirus. They don’t, but the drug companies got immunity. That’s 100% fact.",0,Tue Apr 18 15:37:43 +0000 2023
150,1648350098882011137,"NEW: 9 people involved in the Afghanistan withdrawal, from current officials to veterans, say Biden's new defense of his policy is a dishonest political gambit--ignoring his mistakes and ongoing struggles to help Afghans + those traumatized by the pull-out
https://t.co/eVDJIm08r9",15,Tue Apr 18 15:37:43 +0000 2023
151,1648350094062678020,Dear  https://t.co/5PfhNTkXfY,0,Tue Apr 18 15:37:41 +0000 2023
152,1648350090594070534,  Impeach Biden.,0,Tue Apr 18 15:37:41 +0000 2023
153,1648350088182284295, How did you become a millionaire many times over Biden. Only the Chinese and Ukraine knows for sure huh PedoJoe!,0,Tue Apr 18 15:37:40 +0000 2023
154,1648350077243518976,"Because the federal government has declared the pandemic to be over, COVID has continued to run rampant. 

https://t.co/6Q8U9uxyZK",0,Tue Apr 18 15:37:37 +0000 2023
155,1648350074538274820,"  yall think you can come after innocent Americans?! The Lap dogs of the Biden Administration. Letting H. Biden the disgusting crackhead pedophile that he is, and yall are doing everything to protect the real criminals! WE THE PEOPLE MOFO'S!",0,Tue Apr 18 15:37:37 +0000 2023
156,1648350073074470913, How many times were you attentive and posted about these types of transportation concerns prior to joint piling on the Biden admin after the Ohio train derailment? How derailments took place under Trump? What regulations were peeled back during his term?,0,Tue Apr 18 15:37:36 +0000 2023
157,1648350070192893952,"In a gesture of kindness and compassion, Joe Biden has invited Ralph Yarl to the White House. Democrats honor victims of gun violence while Republicans celebrate those that incite it.",21,Tue Apr 18 15:37:36 +0000 2023
158,1648350068762656768,Little Racist Runt Stephen Miller's legal group recycles debunked claims about Biden's supposed involvement in the recovery of documents from Mar-a-Lago 🙄 Evil little fuck https://t.co/9YI5Vj8Bo2,0,Tue Apr 18 15:37:35 +0000 2023
159,1648350056133664770, Seeing Biden and child in the same sentence is an immediate cause for alarm.,0,Tue Apr 18 15:37:32 +0000 2023
160,1648350054028136448,"Biden's weak leadership: Letters to the Editor — April 18, 2023 https://t.co/53SYO0cAsA via ",0,Tue Apr 18 15:37:32 +0000 2023
161,1648350053906649089,It is going to be impossible to get Biden's EV tax credits if he does not allow more mining in this country.   There goes the idea of EVs being environmentally friendly.,0,Tue Apr 18 15:37:32 +0000 2023
162,1648350046780551168, Now do the Biden Crime Family,0,Tue Apr 18 15:37:30 +0000 2023
163,1648350046038134785,  Borrow some Depends from Biden!,0,Tue Apr 18 15:37:30 +0000 2023
164,1648350045278994434," The best of times ended with Joe Biden being elected POUSA, its all downhill since",0,Tue Apr 18 15:37:30 +0000 2023
165,1648350044507045888,"  No, they all went into a meeting room at the Treasury to discuss what crazy conspiracy theory they can come up with about the Biden family, that’s all.",1,Tue Apr 18 15:37:30 +0000 2023
166,1648350043114721280,"‘What’s more, it could get easier for the mega-rich to hide their taxable income, thanks to efforts by the Supreme Court and the Biden administration.’  https://t.co/PG79nwGk7n",0,Tue Apr 18 15:37:29 +0000 2023
167,1648350041873022981, Biden honey pot..That's why we are there. B owns an estate right on the longest trafficking tunnel. https://t.co/6lEKEaEypW,0,Tue Apr 18 15:37:29 +0000 2023
168,1648350035438960643,   you literally leaked the private phone call of 2 heads of state to a Adam Schiff who is a serial pathological liar who then leaked it out into the public through msm. You’re no different than Jake texiera. In fact worse than him because his leak actually proved Biden’s lied to us,0,Tue Apr 18 15:37:27 +0000 2023
169,1648350031697838085,"  If not true, why is Biden so complacent with China's behavior?
Do you even think China is a threat?
Do you believe Hunter's laptop is a Russia plant?
Explain your belief it's a lie.",0,Tue Apr 18 15:37:27 +0000 2023
170,1648350029806018564,"  No Administration Actions Exist which would enable NON  CITIZENS to be Eligible for Health Care or Any other Benefits. If joe biden goes forward with Any Action, Administration or otherwise to give Non Citizens Health Care he Must be Arrested and Indicted for Theft of Funds.",0,Tue Apr 18 15:37:26 +0000 2023
171,1648350028254285824," Democrats Biden push ""Transgender Only"" policy, eliminate Male and Female.",0,Tue Apr 18 15:37:26 +0000 2023
172,1648350027859783681, And Hunter biden is still free to walk around.,0,Tue Apr 18 15:37:26 +0000 2023
173,1648350024571719681,"🙌🙌🙌
Biden to Sign Executive Order That Aims to Make Child Care Cheaper https://t.co/mULTbyJa3b",0,Tue Apr 18 15:37:25 +0000 2023
174,1648350022616985601,"   And as for being divisive, Trump labelled the left as ""anti-American"" and accused them of treason years before Biden even announced his 2020 candidacy.",0,Tue Apr 18 15:37:24 +0000 2023
175,1648350020679376896,"  No way he flew there. He’s terrified of flying in his own country let alone the occupied territories. Also this is legit right across the border of crimea, Biden was closer to the front line lmao.",0,Tue Apr 18 15:37:24 +0000 2023
176,1648350017197858816,Democrats have not only destroyed Women’s Sports? They want to Erase Women! Turn makes into females! Biden will veto House Bill to protect Women’s Sports… https://t.co/kEYgSsCNPl,0,Tue Apr 18 15:37:23 +0000 2023
177,1648350015579127808," Nick “Mommy those kings beat my ass”

Nicks mom “Oh I’m sorry hunny those mean men must have been Trump supporters, Nicky, here’s a binky, papa Biden will make this better tomorrow”

Nick “Ok thanks mommy, now turn off my light and close the basement door” 

Lolol",0,Tue Apr 18 15:37:23 +0000 2023
178,1648350013502652417,"It's sad that we trusted . No matter what information comes out of any hearings, she will stand firm with  and defend Biden from Impeachment. This is the deal they made with  to get on useless committees that have already done NOTHING.",0,Tue Apr 18 15:37:22 +0000 2023
179,1648350013205123072," Once the Biden family is arrested, the main Chinese operatives will be accounted for and tried.",0,Tue Apr 18 15:37:22 +0000 2023
180,1648350013008019456,"🌑🌑🌑
 
Private Citizen Joe Biden as the head of the Biden Crime Family participating in a Secret Subversive Marxist Chinese Govt Meeting... https://t.co/fdjcHkSUz1",1,Tue Apr 18 15:37:22 +0000 2023
181,1648350012374433792,"
How many complaints on lack of action by House Rs do you need to start Impeaching Biden and arresting Hunter. etc. Proof is out there, use it! 
 has more balls than you. 
 

? And rest of you???
https://t.co/6aopG85mcC",0,Tue Apr 18 15:37:22 +0000 2023
182,1648350009270599682,DeSantis 2024! We want it to be old man Biden. I’m afraid Jill and the Dems wont let him run. https://t.co/JKBIHCU0cA,0,Tue Apr 18 15:37:21 +0000 2023
183,1648350004824666116,"  No he isn't.

He's pointing out the mistakes DeSantis made against Disney. That doesn't mean he's siding with Disney.

This is no different than when libtard media said Trump was siding with Putin for pointing out Vlad played the Biden admin.",0,Tue Apr 18 15:37:20 +0000 2023
184,1648350003424002049,"  That has nothing to do with what we're talking about. Biden and his family can go to prison for life for all I care. Calling Southwest's shutdown a ""Biden failure"" is profoundly stupid, and I'm calling it out. Because that's the topic.",0,Tue Apr 18 15:37:20 +0000 2023
185,1648350002983387139," Democrat spending??? Stop with the bullshit, AMERICA spent the money.
During the last administration the GOP gave Donnie a blank check and he spent money like a drunk sailor on shore leave. Now you want to blame 2 years of Biden as the reason for our deficit?",0,Tue Apr 18 15:37:20 +0000 2023
186,1648349998155702275,    I don’t care about Biden or Trump. They’re both idiots and have nothing to do with this topic.  Your excuses and deflections are poor and still don’t change the fact that Lake lost. Sorry!,0,Tue Apr 18 15:37:19 +0000 2023
187,1648349997794983944,   In a lot of ways we did sweep it under the rug when we compensated slave owners for losing all their slaves.,0,Tue Apr 18 15:37:18 +0000 2023
188,1648349997002268674,  I'd be grateful for her disappearance.,0,Tue Apr 18 15:37:18 +0000 2023
189,1648349994879942656, Gotta admit this little rivalry is fun. Especially since it only makes Biden's chances of reelection soar.,0,Tue Apr 18 15:37:18 +0000 2023
190,1648349991088320512,"   No, Biden Harris flags",0,Tue Apr 18 15:37:17 +0000 2023
191,1648349990719307776, BIDEN STOLE THE ELECTION AND EVERYBODY KNOWS IT,0,Tue Apr 18 15:37:17 +0000 2023
192,1648349986030239745,"  ""Alexander stands at the center of a scandal that raises questions about how powerful men in the far-right treat their younger acolytes.""

TDB says this as if one man represents entire far right. Biden doesn't ask for pics he just feels up little girls right in front of parents.",0,Tue Apr 18 15:37:16 +0000 2023
193,1648349984847429632,   They’d be begging the federal government to help them. Groveling in front of Biden lol,0,Tue Apr 18 15:37:15 +0000 2023
194,1648349978677620736,   Lmfao no they didn’t. The polls were basically spot on and the majority had Biden in the lead. Way to make shit up.,1,Tue Apr 18 15:37:14 +0000 2023
195,1648349974965501952, They need to arrest the clones and doubles of the Biden’s. Cause the real one was executed 4-5 years ago for his Pedophille cases,0,Tue Apr 18 15:37:13 +0000 2023
196,1648349972981481475, Your dumping for Biden is scarier. So glad I stopped reading your books back in 1992 when I got out of high school,0,Tue Apr 18 15:37:13 +0000 2023
197,1648349969764720641," We get it wrong, it was not obama, bush, clinton, biden none of them are smart enough to do anything but read what unelected bureaucrats put on the teleprompter. Their big money global handlers are the ones running this show  was the only non-puppet Real American",0,Tue Apr 18 15:37:12 +0000 2023
198,1648349967784763394, More BIDEN voters! So much to learn from Reparation people. Wish they all moved to Commiefornia. I will drive them to San Fran for FREE https://t.co/fVaN1yogmF,0,Tue Apr 18 15:37:11 +0000 2023
199,1648349961782800384," I still remember how angry those hearings made me (b/c I believed Anita Hill and still do &amp; I don’t blindly believe everyone). I thought she was so incredibly brave. Biden’s part in the whole thing was part of why it took so long for me to warm up to him. Ugh, still raises my BP.",0,Tue Apr 18 15:37:10 +0000 2023
200,1648349961191571458,"Speaker Kevin McCarthy laid out the House Republican offer for debt-ceiling negotiations, and it might succeed if the GOP can stay united. https://t.co/gzccLBjMuM via ",0,Tue Apr 18 15:37:10 +0000 2023
201,1648349961052905472,"  Yes the same 81 million who were smart enough not to gather in disease ridden crowds like f'kn morons.
The same 81 million who aren't dying 5 times as often as tjhe idiot71 million Trump voter/anti vaxxers.
The smart,loyal American Biden voters.",0,Tue Apr 18 15:37:10 +0000 2023
202,1648349960956440576," also, he's five years younger than biden.",0,Tue Apr 18 15:37:10 +0000 2023
203,1648349959773884416, You have to love Biden working to help Americans while Republicans work to take away and ban American freedoms.,0,Tue Apr 18 15:37:09 +0000 2023
204,1648349959547174912,Me personally I wouldn’t want blaire white to talk to Biden instead of Dylan 😭😭😭😭,0,Tue Apr 18 15:37:09 +0000 2023
205,1648349959543218176,Biden WH trying to erase REAL WOMEN from sports! ,2,Tue Apr 18 15:37:09 +0000 2023
206,1648349957374525441,Maybe a weirder fun fact is that he’s a Joe Biden donor AND a Kamala Harris donor https://t.co/MvRrJ5Ktu0,0,Tue Apr 18 15:37:09 +0000 2023
207,1648349956514643971,"  Definition, metaphor, or analog, of privilege — family dynasty — the worst kind of privilege.  Biden insistence on supporting anti-privilege — a survivalist deflection.  Amusing for us.  A bad example is the best example. Exhibit B for Biden. 🎉",0,Tue Apr 18 15:37:09 +0000 2023
208,1648349956015820800,"  Turd, you understand Biden reversed and added more than Trump, but you're smart.",0,Tue Apr 18 15:37:09 +0000 2023
209,1648349952270036993,"For all you Republicans Hunter, Biden is not part of the Biden administration. Neither is James Biden. This is another failed attempt by a group of losers, better known as Republicans. guess you gave up on the laptop theory and propaganda. Don’t get your hopes up.Clarence Thomas?",0,Tue Apr 18 15:37:08 +0000 2023
210,1648349949371854852, And the really sad thing in this whole scenario regarding Joe Biden and his family's criminal operation is our top law enforcement agencies within the federal government are protecting Joe and his family from prosecution for selling out the United States to the highest bidder.,0,Tue Apr 18 15:37:07 +0000 2023
211,1648349946775576576,In Biden’s defense if I was president I would also just go to places I like and spend a surprisingly long time being shown cool stuff https://t.co/OA5ZvVmpgY,1,Tue Apr 18 15:37:06 +0000 2023
212,1648349942082043904,"Weaponizing Public Health via the WHO

Biden surrendered the U.S. to the UN’s health body at the World Health Organization

Congress is impotent to stop any mandates that they push

#foiaeveryone in government for their oath of office

https://t.co/DyrF6Mk3Lf https://t.co/E4TARFDIny",0,Tue Apr 18 15:37:05 +0000 2023
213,1648349939242598400,Now that Joe Biden and his family have been accused and proved are we going to see anything come of it. Probably not,0,Tue Apr 18 15:37:05 +0000 2023
214,1648349937342763008,Biden DOJ Seeks Quarter-Century Prison Sentence For Jan. 6 Rioter https://t.co/02NnkVo3Tr,0,Tue Apr 18 15:37:04 +0000 2023
215,1648349934222016512, It is a militia of the marxist totalitarian Biden regime led by Kamala.,0,Tue Apr 18 15:37:03 +0000 2023
216,1648349918786994177,Joe Biden is the king of paedophiles https://t.co/8VjdB9JnbJ,0,Tue Apr 18 15:37:00 +0000 2023
217,1648349916375453696,"  How long is going to be before the GOP gonna brings down the Biden crime family I'm getting tired of waiting. 
The longer it takes you the more destruction Joe will do to this country.",0,Tue Apr 18 15:36:59 +0000 2023
218,1648349915318198272," Hahaha the ""if you're eligible"" catch. In the meantime, those of us barely over your threshold are paying double and giving up buying food, prescriptions and clothing to make up the difference.  Biden: ""Let them eat cake"".",0,Tue Apr 18 15:36:59 +0000 2023
219,1648349911019315205,This man is shaking more than Joe Biden himself!! Of course he spoke on #Bitcoin it’s the millionaires crypto with no regulatory clarity needed which is BULLSHIT and ETH got a free pass from Hinman because the SEC at the time profited from  and … https://t.co/CqVfUtX9ir,0,Tue Apr 18 15:36:58 +0000 2023
220,1648349907386859522," 2000 pages? Moscow Marge, Donald Trump has probably 2 million pages. I can see why you’re going after Biden rather than Trump, you don’t like reading or I’m sorry you can’t read lol.",0,Tue Apr 18 15:36:57 +0000 2023
221,1648349906711502849, Biden first,0,Tue Apr 18 15:36:57 +0000 2023
222,1648349904602025985,"  Twitter is no longer a propaganda-free zone so your blatant propaganda will always have a home here.
Joe Biden won because this is a democracy and the voters chose him. Trump was such a sore loser that he tried to overthrow the entire U.S. government. That's what happened.",0,Tue Apr 18 15:36:56 +0000 2023
223,1648349901984595968, Your claim to fame is being Biden’s wife it’s not much is it,0,Tue Apr 18 15:36:56 +0000 2023
224,1648349901246414849,Dear  https://t.co/5PfhNTkXfY,0,Tue Apr 18 15:36:55 +0000 2023
225,1648349897807253504,Are the officials in this installed admin really this dumb or is it an act so they don’t overshadow Biden?,1,Tue Apr 18 15:36:55 +0000 2023
226,1648349897672859653," Is there a man in Mexico with a mustache.🤣🤣🤣
I hope all of the U.S. of America will vote for Joe Biden.🐕‍🦺✋💙👍❤️😉🙏🇩🇰🇺🇸",0,Tue Apr 18 15:36:55 +0000 2023
227,1648349896745820160,Biden banks on the general population not understanding what his policies do to them.,0,Tue Apr 18 15:36:54 +0000 2023
228,1648349895609253889,"HERSCHEL WALKER: The Real War On Women Is Here, And Joe Biden Is Leading It https://t.co/jP28QUXalv via ",0,Tue Apr 18 15:36:54 +0000 2023
229,1648349893029658624, He can't wait to shower with Bidan and Biden,0,Tue Apr 18 15:36:54 +0000 2023
230,1648349890915729409,"# Biden’s mishandling and dereliction of our border security is disgraceful, clueless &amp; sheer incompetence….  His policies are making this country unsafe and putting innocent lives at risk ….  ",0,Tue Apr 18 15:36:53 +0000 2023
231,1648349879163289604,"Some #GOP reps prefer default over raising debt ceiling. If default happens, GOP will blame dems for #economic chaos, which extremist base may accept, but not most voters
https://t.co/bZf4YVgyEZ

     ",7,Tue Apr 18 15:36:50 +0000 2023
232,1648349875409395713," I just put on Fox business as usual Breaking Biden’s balls about transgender issues
When they are about to go to court to get sued, what a circus, Fox News has turned out to be I really hope and pray that people start to realize that they suck",0,Tue Apr 18 15:36:49 +0000 2023
233,1648349874406973440,  Joe Biden couldn’t win a game of Go Fish without the Dems cheating for him.,0,Tue Apr 18 15:36:49 +0000 2023
234,1648349873815670784,"Biden basically
- Son is crack
- Destabilized Russia/Ukraine
- Lost world leader status
- Destabilized USD
- Approved some whacko bills
- Fucked up oil with saudi
- Now Saudi

is this tweet racist?
Get a republican that is kind to liberals in office. enough of selling our country",0,Tue Apr 18 15:36:49 +0000 2023
235,1648349872142024706,"  Nope, just thought you should know it.

You are obviously ignorant and cannot understand more complex things, can't comprehend the context. 

So I tried to explain to you that Biden/Obama/Trump had no effect on Putin's decision. If anything, he waited for Merkel to leave office.",0,Tue Apr 18 15:36:49 +0000 2023
236,1648349866131595264,"  My guy, you replied to Biden with an incredibly dumb comment about EVs bursting into flames when wet. Now you're grumpy because someone took your bait and called you a fucking idiot. Maybe if you actually knew that you were saying bullshit, you shouldn't say it.",0,Tue Apr 18 15:36:47 +0000 2023
237,1648349865775099909,"    Sounds like Biden’s Regime. Big Government and Big tech, Globalist one world government bullshit.Oh and Warmongers U.S. troops in Ukraine now. Wake up",0,Tue Apr 18 15:36:47 +0000 2023
238,1648349862046433281, Are Hunter Biden and Donald Jr. buddies?,0,Tue Apr 18 15:36:46 +0000 2023
239,1648349858456289286,   Biden wins more votes than Obama but only half the counties. Just another anomaly that never occurs naturally.,0,Tue Apr 18 15:36:45 +0000 2023
240,1648349858028290050,"JUST ANNOUNCED: President Biden will sign the MOST comprehensive Executive Order EVER including 50+  directives to nearly every cabinet-level agency to expand access to affordable, high-quality care, &amp; provide support for care workers &amp; family caregivers. 
https://t.co/5ZRtDZKHNm",224,Tue Apr 18 15:36:45 +0000 2023
241,1648349857973956608,"MTG who needed a pardon 3 days into her job, has done nothing for her GA constituents. She spends her time in Congress protecting Trump &amp; trying to “get” Biden. She claims to have dirt on Biden but she doesn’t present it, instead asks for someone to come forward &amp; give her dirt. https://t.co/ZW9xeIbdAh",0,Tue Apr 18 15:36:45 +0000 2023
242,1648349855360897024,"   Except the media has no reason to attack the left for the actions of a trans or Biden voter or Bernie employee. This is why you only see the right being attacked, and the beauty of being in the middle is that I can see all idiocy and don’t have voluntary blinders on",0,Tue Apr 18 15:36:45 +0000 2023
243,1648349849035632644,  Anyone voting for Biden is very confused,0,Tue Apr 18 15:36:43 +0000 2023
244,1648349844984176640,"😮🤣🤣😂😂This dude is CERTIFIABLE!
'He told me he voted for me': Trump throws tantrum after Elon Musk admits backing Biden https://t.co/RkylhRaXDV",12,Tue Apr 18 15:36:42 +0000 2023
245,1648349844765802497,"Just Announced:
Dark Biden is working for the American people while the GQP works for the 1% super rich.",42,Tue Apr 18 15:36:42 +0000 2023
246,1648349843901784064, When exactly did you have time to read 2000 pages of ANYTHING when all you are doing is spouting off on Twitter and searching for any way you can to slap Biden around while running to New York to defend donnie? Your little one way mind couldn't handle it........,0,Tue Apr 18 15:36:42 +0000 2023
247,1648349843834785792,"Elon Musk 
Did you really vote for Joe Biden ?",0,Tue Apr 18 15:36:42 +0000 2023
248,1648349841234477062,Biden Investigation: Kentucky Rep. James Comer told NEWSMAX that his committee's revelatory investigation now pins nine members of the Biden family connected to influence peddling. https://t.co/hE4A9i2XkH https://t.co/Dz3VI70c6M,0,Tue Apr 18 15:36:41 +0000 2023
249,1648349839787446278,"Biden administration ignored warning signs, dodged blame for migrants forced into child labor: Report https://t.co/VQxpIF4rmD #FoxNews",0,Tue Apr 18 15:36:41 +0000 2023
250,1648349839078354947," Maybe that’s the point. I genuinely think there are some Republicans who are okay with essentially handing ‘24 to Biden because it gives them something to run against. “Biden is terrible, give me money”! 
I want a Republican nominee who can actually beat Biden. We need to win",0,Tue Apr 18 15:36:41 +0000 2023
251,1648349835706134528,"   I would like an admission of error that you voted for Biden.  All your accomplishments all your amazingness, and now I have to question your judgment, or mine? Seeing 's capabilities before and after the election, it was clear to me Trump was the better choice.",0,Tue Apr 18 15:36:40 +0000 2023
252,1648349831784718336," Honest US citizen here, I don’t get why many people hate Biden. I think he’s one of the best presidents  in the country right now. He needs time to do this. We should back him and trust the process. We can do this! Let’s go US!",0,Tue Apr 18 15:36:39 +0000 2023
253,1648349831662796802,Polls show Republicans can beat Biden in 2024 but not if they nominate Trump: https://t.co/UTo2Ye2bim,0,Tue Apr 18 15:36:39 +0000 2023
254,1648349829762826242,  If you can't accept the utter failure of Biden in that sh*tshow then you are just a sheep. The failure of the supreme military commander in guiding the army and  foreign policy months after his election is just incompetency and not the fault of the guy who is no longer in power.,0,Tue Apr 18 15:36:38 +0000 2023
255,1648349822821310464," Who are these people?? I literally know only one person IRL who approves of Biden, she’s I.",0,Tue Apr 18 15:36:37 +0000 2023
256,1648349822544670720, Biden has been a complete disaster in every area.,0,Tue Apr 18 15:36:37 +0000 2023
257,1648349822183698438,"Biden administration likes to watch dudes compete in women's sports. 

What a nightmare this administration is. 🤡show.",0,Tue Apr 18 15:36:37 +0000 2023
258,1648349822016012288,"In  just now I asked the ORR Director why 85,000 children from the border are missing once they're placed to sponsors through her agency.  

She had no answers.  

The Biden Administration has faux compassion for these kids. https://t.co/3hOfvZ78uP",828,Tue Apr 18 15:36:37 +0000 2023
259,1648349821525458944,"  Can you give me Biden's dates of service?

Oh, that's right, he was deferred five times just like Trump...",0,Tue Apr 18 15:36:36 +0000 2023
260,1648349816790061056,Biden is helping russia more and more - he is a criminal,0,Tue Apr 18 15:36:35 +0000 2023
261,1648349815972003842," I’ve only voted democrat my whole life, for a variety of reasons.  I still can’t get down with the far rights social agenda, but watching Gensler, Warren, Clinton, Biden etc exploit the lack of public knowledge surrounding digital assets has been a turning point.",0,Tue Apr 18 15:36:35 +0000 2023
262,1648349815305035777, Joe Biden is a criminal must be brought up on treason along with Hunter Biden Jill Biden Chuck Schumer Mitch McConnell Nancy pelosi Adam Schiff Maxine Waters,0,Tue Apr 18 15:36:35 +0000 2023
263,1648349814046748674,"I'm a Trump, Desantis, Youngkin, Scott Republican.  BUT......who else is just simply tired and exhausted of all the whining about all that Biden and family do and have done but nothing is ever...ever ...EVER done!!!",0,Tue Apr 18 15:36:35 +0000 2023
264,1648349814000848897, When will you pay your fair share? When will Hunter and the rest of the Biden family pay their fair share?,0,Tue Apr 18 15:36:35 +0000 2023
265,1648349813765709830,"  133 million is false, 159 million is more accurate.  But I agree , they reached full capacity  with 81 million for basement  Biden.",0,Tue Apr 18 15:36:35 +0000 2023
266,1648349812935237634,"  To think even his own family won't endorse him. His family and Joe Biden have been friends for decades. 
I don't know where this Kennedy went off the rails, but he took a bad turn some place.",1,Tue Apr 18 15:36:34 +0000 2023
267,1648349811521859584," It seems to me that AF-1 has a door on the other side of the plane.  I may be wrong,  but I thought I'd seen it somewhere.  I'll try to see if I can find it.  I don't doubt for a minute they'd fake this, though.  The whole Biden Administration is fake.",1,Tue Apr 18 15:36:34 +0000 2023
268,1648349809244524544," Open Season on Former Presidents now,
So let's hear from OBAMA Under Oath on his Knowledge of the Biden's Family involvement?",0,Tue Apr 18 15:36:34 +0000 2023
269,1648349808225304577," Change the name from ""Biden Family"" to ""Trump Family"" and the same ppl saying it was in the up and up would he clamoring for the Trump Family arrest.",0,Tue Apr 18 15:36:33 +0000 2023
270,1648349802915319810,Critics Slam Biden For Being Dishonest About Afghanistan https://t.co/e6qAS3JFTM,1,Tue Apr 18 15:36:32 +0000 2023
271,1648349799077355520," Let me guess, John F, Left this part out. Double it, inflation, and being that over 5 million illegals walked on in since Joe Biden took office. 
https://t.co/ALLy0cOiBb… https://t.co/CtDUNIEFch",0,Tue Apr 18 15:36:31 +0000 2023
272,1648349794362859521,  When did you become so conservative? When the democrats duped you to vote for joe Biden you got mad and bought Twitter you could care less about free speech!  will never come back to Twitter 👍,0,Tue Apr 18 15:36:30 +0000 2023
273,1648349790860632065, That’s one small round of applause for Joe Biden vs. one thousand giant crowds cheering for Trump. #wow,0,Tue Apr 18 15:36:29 +0000 2023
274,1648349789480681474," The Biden Administration is the direct result of EQUITY!
  Being competent has nothing to do with EQUITY!!!",0,Tue Apr 18 15:36:29 +0000 2023
